"ID","condition","correct","rt"
10,1,1,691.493192221276
10,1,0,553.482586722586
10,1,1,564.658345468691
10,1,1,430.905398359279
10,1,1,547.812644322628
10,1,1,899.156576904757
10,1,1,548.286671179988
10,1,1,770.6396474637
10,1,1,882.0641075445
10,1,1,665.697220204169
10,1,1,450.352805693728
10,1,0,611.003566887871
10,1,1,470.338611672016
10,1,1,742.662446283561
10,1,1,452.461512548609
10,1,1,457.829563792632
10,1,1,386.426803989058
10,1,0,885.99272285147
10,1,1,679.301449053177
10,1,1,619.819892915823
10,1,1,410.323803090138
10,1,1,627.162417131524
10,1,1,938.276396823786
10,1,1,431.387471557874
10,1,1,573.705392031647
10,1,1,469.658699588097
10,1,1,682.969468221364
10,1,1,470.619139936512
10,1,1,397.198914635148
10,1,1,646.869243681689
10,1,1,832.287894577281
10,1,1,674.568538732784
10,1,1,683.415270544756
10,1,1,520.985187581605
10,1,1,661.907373022708
10,1,1,984.804786464104
10,1,1,410.665881164049
10,1,1,669.732656455795
10,1,1,739.033385963887
10,1,1,553.516859414919
10,1,1,472.871672602636
10,1,1,440.790611423585
10,1,1,1066.2935157783
10,1,1,509.839772507075
10,1,1,786.895839457102
10,1,1,1016.41265143266
10,1,1,719.913604179599
10,1,1,829.364316106842
10,1,1,651.288234267345
10,1,1,724.255293818499
10,1,1,632.574319277325
10,1,1,637.159694249745
10,1,1,560.41394851294
10,1,1,444.823439463583
10,1,1,732.495180603858
10,1,1,522.887537845891
10,1,1,510.355343917677
10,1,1,637.040355753242
10,1,1,407.588835402957
10,1,1,477.119617461061
10,1,1,459.741977920019
10,1,1,556.530464677501
10,1,0,516.586751488287
10,1,1,424.654433503379
10,1,1,525.220638716477
10,1,1,700.381718286127
10,1,1,1044.98552612558
10,1,1,489.076849923145
10,1,1,754.279610319958
10,1,1,482.61698236173
10,1,0,461.98601698633
10,1,1,650.499026193597
10,1,0,736.886511385509
10,1,1,457.406755102702
10,1,1,740.253478768017
10,1,0,495.123066413792
10,1,1,527.739515260424
10,1,1,637.74879308096
10,1,1,644.97613267041
10,1,1,379.711018648747
10,1,1,680.370914528746
10,1,1,640.278070012528
10,1,1,411.249413733591
10,1,1,709.208061975517
10,1,1,767.99288502516
10,1,1,498.779010058558
10,1,1,722.129986570712
10,1,1,407.765147883747
10,1,1,857.570944324175
10,1,1,499.692902242323
10,1,1,467.196696232552
10,1,1,414.51841650543
10,1,1,676.950117730966
10,1,1,651.45979495444
10,1,0,727.144009843499
10,1,1,414.145971771242
10,1,1,1017.64681114729
10,1,0,740.31181959802
10,1,0,496.699091568459
10,1,1,565.728240658624
10,1,1,462.487416015658
10,1,0,574.48828993697
10,1,1,426.930265303548
10,1,1,633.749313753425
10,1,0,603.352360062198
10,1,1,447.546915354389
10,1,1,548.106352992081
10,1,1,503.576928767026
10,1,1,524.955510476279
10,1,1,541.817851222573
10,1,1,581.679483328906
10,1,1,459.020202566731
10,1,1,486.757115785203
10,1,1,627.766034585067
10,1,1,603.320928636447
10,1,1,806.198507933405
10,1,1,501.605219299369
10,1,1,413.85858905888
10,1,1,1007.25555007052
10,1,1,611.48592190678
10,1,1,656.604246112291
10,1,1,491.097016678049
10,1,1,825.484075330237
10,1,1,544.071491336923
10,1,1,438.61386507094
10,1,1,359.400431192025
10,1,1,642.697485235382
10,1,1,576.303727864121
10,1,1,710.755548597031
10,1,1,488.211724121021
10,1,1,425.121202534047
10,1,1,600.327091654362
10,1,0,430.87425699916
10,1,1,723.067595312246
10,1,1,438.546220976125
10,1,1,406.082630594596
10,1,1,622.907329282003
10,1,1,793.039584743996
10,1,1,437.002444427064
10,1,1,388.934172009111
10,1,1,433.401917436762
10,1,1,508.968125340048
10,1,1,440.76707915991
10,1,1,431.82855595886
10,1,1,562.091246940236
10,1,1,513.348640805079
10,1,1,642.925603327254
10,1,1,416.496981413019
10,1,1,503.480135988297
10,1,1,535.39413068221
10,1,1,535.639108509253
10,1,1,388.788012271928
10,1,1,450.583828970896
10,1,1,408.051394961848
10,1,1,404.350552501278
10,1,1,457.909854283086
10,1,1,1052.59038260457
10,1,1,524.90681087621
10,1,1,527.67592162906
10,1,1,480.913388188721
10,1,1,541.668955579679
10,1,1,586.557244345076
10,1,1,418.21302747191
10,1,1,456.312828535065
10,1,1,717.520102098679
10,1,1,378.858655520599
10,1,1,691.225471954853
10,1,1,615.351251194944
10,1,1,356.4868997822
10,1,1,711.61328889023
10,1,1,646.34197317237
10,1,1,643.209403860254
10,1,1,592.747003916519
10,1,1,488.171905697475
10,1,1,573.409445009795
10,1,1,427.882966022508
10,1,1,745.167302213257
10,1,1,567.138012082008
10,1,1,396.713120203223
10,1,0,1042.08619071818
10,1,0,685.968827340976
10,1,1,1447.94748717785
10,1,1,392.09052890018
10,1,1,698.091892791879
10,1,1,495.178002073769
10,1,1,678.491202280664
10,1,1,657.567171578562
10,1,1,694.516380322234
10,1,0,400.358572538334
10,1,1,608.919143451429
10,1,1,817.092748106064
10,1,1,660.862503298771
10,1,1,437.734872983018
10,1,1,679.709701792242
10,1,1,511.911828572047
10,1,1,604.773825002133
10,1,1,791.64879027087
10,1,1,3854.21656968656
10,1,1,854.75554840766
10,1,1,598.512971389307
10,1,1,421.774074683902
10,1,0,465.391326666153
10,1,1,510.513869682191
10,1,1,539.37432458643
10,1,1,659.43339074681
10,1,1,439.548616583877
10,1,1,749.98442924821
10,1,1,960.337037599938
10,1,1,530.68439767303
10,1,1,569.763423270445
10,1,1,579.936993584789
10,1,1,557.890273382406
10,1,1,553.883987955229
10,1,1,566.10866529792
10,1,1,422.57972123961
10,1,1,504.451152705543
10,1,1,770.658477565557
10,1,0,408.921077480088
10,1,1,554.959366975429
10,1,1,559.946902090086
10,1,1,497.555704099016
10,1,1,632.96739221935
10,1,1,490.236885821274
10,1,1,727.178665296851
10,1,0,967.770053982035
10,1,1,656.788370932744
10,1,1,678.363715579969
10,1,1,574.452658643964
10,1,1,463.742120097127
10,1,1,458.919222313259
10,1,1,444.398418673537
10,1,1,666.056091533035
10,1,1,988.540569431438
10,1,1,389.437399452825
10,1,1,715.902671937431
10,1,1,454.739052375366
10,1,1,555.928502259323
10,1,1,538.933899641689
10,1,1,770.298781016209
10,1,1,585.303675095892
10,1,1,456.70430877761
10,1,1,741.667201172034
10,1,1,640.387507884824
10,1,0,428.924691041531
10,1,1,455.92644473956
10,1,1,541.793900448184
10,1,0,618.135837190741
10,1,1,578.869221162247
10,1,0,1265.37662254836
10,1,1,381.422720600308
10,1,1,554.443789518766
10,1,1,531.175313885279
10,1,1,796.815359450784
10,1,0,558.644379480935
10,1,1,470.979631882337
10,1,1,1110.23860901031
10,1,1,429.672170257504
10,1,1,718.486581192671
10,1,1,515.254347248622
10,1,1,524.422671329199
10,1,1,582.808143241642
10,1,1,537.367276682145
10,1,1,602.028696194958
10,1,1,418.897209005722
10,1,1,1210.2400850753
10,1,1,387.846735507743
10,1,1,563.399984011161
10,1,1,678.211537489718
10,1,1,468.47060673597
10,1,1,1279.48739654392
10,1,1,380.583573777428
10,1,1,432.475085407385
10,1,1,817.930022408394
10,1,1,519.779684287167
10,1,1,559.868869686248
10,1,1,571.829868751295
10,1,1,563.017072399335
10,1,1,511.45348839118
10,1,1,664.033146593168
10,1,1,662.446487599075
10,1,1,405.79740738342
10,1,1,566.605492105561
10,1,1,726.513054721101
10,1,1,883.585272995997
10,1,1,647.100078884497
10,1,1,575.423363449636
10,1,1,835.331469447716
10,1,1,704.93285987287
10,1,1,472.515040366714
10,1,1,875.372704891519
10,1,1,585.564944809954
10,1,1,577.65711623638
10,1,0,442.143833808293
10,1,1,655.031518468404
10,1,1,612.442634693277
10,1,1,582.674487266859
10,1,1,813.911849423374
10,1,1,500.88680114461
10,1,1,730.035719914729
10,1,1,574.962298345425
10,1,1,1109.10951111027
10,1,1,588.984154543437
10,1,1,1169.26414558788
10,1,1,404.972149837108
10,1,1,677.992587132624
10,1,1,400.025319884372
10,2,1,2231.77862117353
10,2,1,675.174627024481
10,2,0,787.264229683906
10,2,1,879.498772330828
10,2,1,678.917287758634
10,2,1,662.902982026646
10,2,1,480.843473074298
10,2,1,868.328206198869
10,2,1,695.568411613108
10,2,1,826.275999423135
10,2,0,1025.71984350703
10,2,1,640.424166936046
10,2,1,850.501666882625
10,2,0,1468.56706206476
10,2,1,642.518381536229
10,2,1,663.824357331481
10,2,1,513.375994402767
10,2,1,581.215672101375
10,2,1,791.076974562625
10,2,0,794.324731476645
10,2,1,556.985165053949
10,2,1,696.238903337296
10,2,0,1058.23400080331
10,2,1,778.788320368371
10,2,1,738.59600525085
10,2,1,1055.27667121786
10,2,1,819.090992413058
10,2,1,898.555682533011
10,2,1,961.584493432252
10,2,1,467.96451908796
10,2,1,1272.32079699251
10,2,1,589.516577861552
10,2,1,910.48562183444
10,2,1,666.345885710149
10,2,1,637.414877473873
10,2,1,723.675035863029
10,2,1,857.537757350589
10,2,0,720.803202432426
10,2,1,682.477963062443
10,2,1,652.772692551869
10,2,1,733.20642633699
10,2,1,657.122890645321
10,2,1,891.037857371167
10,2,1,709.438165520348
10,2,1,727.17781045883
10,2,1,772.685329927214
10,2,1,565.173739429167
10,2,1,768.820126568942
10,2,1,585.151360297392
10,2,1,739.848148705448
10,2,1,686.477810792491
10,2,1,863.483958930951
10,2,1,509.510635898273
10,2,1,572.369096167206
10,2,1,885.147744564529
10,2,0,820.480816317981
10,2,1,650.510687120412
10,2,1,608.007958786057
10,2,1,747.417396009468
10,2,1,696.289769779984
10,2,1,822.286745564753
10,2,1,541.949817870751
10,2,1,710.105734203058
10,2,1,581.050615547222
10,2,1,741.195727180312
10,2,1,680.371536097521
10,2,1,697.348634427954
10,2,1,557.175857505499
10,2,1,601.072251018767
10,2,1,802.601069766467
10,2,1,576.265389948766
10,2,1,924.081762956464
10,2,1,707.878426413029
10,2,1,629.892250782125
10,2,0,639.716102425056
10,2,1,739.705398142178
10,2,1,917.937436884072
10,2,1,680.171147309838
10,2,1,857.797095390821
10,2,1,808.275700977743
10,2,1,562.675060324654
10,2,1,956.263593809626
10,2,1,844.990701377643
10,2,1,533.319566289831
10,2,1,563.291820941645
10,2,1,511.753737574563
10,2,1,720.250866479125
10,2,1,618.191609732064
10,2,1,833.673179208052
10,2,0,1093.80095447149
10,2,1,532.547419496857
10,2,1,706.671744439665
10,2,1,700.140761934462
10,2,1,859.98820350377
10,2,1,512.539649251384
10,2,1,613.855741567223
10,2,1,709.585700122547
10,2,0,742.934996293414
10,2,1,836.875417307228
10,2,1,507.302806930898
10,2,1,461.299761478082
10,2,1,675.728421863087
10,2,1,734.532216369728
10,2,1,733.970055476653
10,2,1,719.598626889055
10,2,1,789.965184867396
10,2,0,659.957272649418
10,2,1,1119.44253329708
10,2,1,836.472826921517
10,2,1,729.926769960033
10,2,1,545.285088547278
10,2,1,566.814192209649
10,2,1,848.926047406988
10,2,1,823.685202488157
10,2,1,721.335079918535
10,2,1,1068.44171861586
10,2,1,721.251337922877
10,2,1,530.260592741728
10,2,1,683.941922378733
10,2,1,507.947818701243
10,2,1,698.102523205213
10,2,1,758.19453666732
10,2,1,928.072305131186
10,2,1,570.636100174813
10,2,1,697.545229043795
10,2,1,817.522858289373
10,2,1,607.284000500989
10,2,0,743.177833147703
10,2,1,536.207033913272
10,2,1,629.039087226081
10,2,1,821.416208064394
10,2,1,836.660572205015
10,2,1,754.491366034938
10,2,1,1183.2746244714
10,2,1,479.202073610715
10,2,1,1020.6220632802
10,2,1,463.407188641198
10,2,1,695.543936624128
10,2,1,769.284660070105
10,2,1,637.659677640394
10,2,1,511.952102557423
10,2,1,1279.9499251598
10,2,0,707.569870821542
10,2,1,667.619454490415
10,2,1,572.432753223802
10,2,1,722.762532032222
10,2,1,722.074712500082
10,2,1,603.045492100334
10,2,1,744.592125699532
10,2,1,556.024567867809
10,2,1,729.418700048802
10,2,1,854.899324427366
10,2,1,745.247950448192
10,2,1,579.122835318796
10,2,1,482.38556205341
10,2,1,715.428489297806
10,2,1,1482.67307212669
10,2,1,640.068234007021
10,2,1,676.771863377456
10,2,1,914.844096135777
10,2,1,621.253235454066
10,2,1,682.168324019569
10,2,1,969.845924241371
10,2,1,698.519594800074
10,2,1,658.031988745966
10,2,1,548.047373197207
10,2,1,804.146322723757
10,2,1,523.005918426559
10,2,1,534.539360613326
10,2,1,1159.04979467989
10,2,1,756.04605735109
10,2,1,676.731391085351
10,2,0,521.632240916739
10,2,1,703.623785471758
10,2,1,589.308099410954
10,2,1,667.346238597907
10,2,1,939.536024607104
10,2,1,471.962478915926
10,2,1,673.989583400051
10,2,1,1705.33418451846
10,2,1,1103.21217882693
10,2,1,480.136865493248
10,2,1,563.388628246754
10,2,1,659.187145592326
10,2,1,601.419521303753
10,2,1,678.556106953559
10,2,1,790.714966654305
10,2,1,1049.5240354131
10,2,1,731.460319403872
10,2,1,662.35115727692
10,2,1,494.112629205435
10,2,1,871.477717823361
10,2,1,861.779091653762
10,2,1,493.254032301864
10,2,1,608.164775445555
10,2,1,944.576198197283
10,2,1,686.662180790924
10,2,1,582.821726487686
10,2,1,655.844118114977
10,2,1,598.37613117003
10,2,1,569.831048701002
10,2,1,759.725023309061
10,2,1,689.640845147802
10,2,1,566.190384687367
10,2,0,844.009475790294
10,2,1,612.341583943566
10,2,1,730.247793765884
10,2,0,3325.58460118707
10,2,1,713.708705971382
10,2,1,673.418806978517
10,2,1,823.357316011659
10,2,1,575.051478362509
10,2,1,781.732470343309
10,2,1,598.155678284398
10,2,1,568.508298554751
10,2,1,721.569233829208
10,2,1,917.812531860289
10,2,1,530.53429151368
10,2,1,610.071227391088
10,2,1,708.758394059092
10,2,1,973.142965806433
10,2,0,842.016790003256
10,2,1,542.021000830252
10,2,1,682.392091531633
10,2,1,618.29028076953
10,2,1,757.769770107134
10,2,1,473.890416498985
10,2,1,557.864495375292
10,2,1,606.481589672995
10,2,1,1156.90726795559
10,2,1,816.564190547569
10,2,1,747.781190636548
10,2,1,511.792049293887
10,2,1,1059.78406599322
10,2,1,571.513633371341
10,2,1,789.795253467947
10,2,1,1006.08528840844
10,2,1,959.770789953821
10,2,0,636.049155226029
10,2,1,944.012219041264
10,2,1,802.059441067948
10,2,1,545.142985497764
10,2,1,644.198203520466
10,2,1,747.36015461577
10,2,1,1304.29371106254
10,2,1,732.277098929977
10,2,0,704.454013659425
10,2,1,1011.33684661324
10,2,1,769.82585670805
10,2,0,1268.66224006451
10,2,1,479.122960226484
10,2,1,517.774135872021
10,2,1,748.83690832801
10,2,1,914.233500740661
10,2,1,486.525847530431
10,2,0,882.366107617392
10,2,1,549.829961613925
10,2,1,625.353682151733
10,2,1,666.668528569744
10,2,1,566.090382740229
10,2,0,503.841876937068
10,2,1,934.106793650931
10,2,1,683.683111518408
10,2,1,622.348114628893
10,2,1,960.124300159619
10,2,1,666.680340794264
10,2,1,656.199834330173
10,2,1,750.948964631125
10,2,1,660.106501073057
10,2,1,978.074983107786
10,2,1,651.879053312977
10,2,1,532.068442574938
10,2,1,961.350366459083
10,2,1,594.713911792616
10,2,1,943.866668941679
10,2,1,760.096366348053
10,2,0,1000.64731058094
10,2,1,761.208986102176
10,2,1,588.163301912741
10,2,1,974.706078984147
10,2,1,712.863157566493
10,2,1,572.138497131971
10,2,1,780.236643558455
10,2,1,495.798731901471
10,2,1,925.005303289803
10,2,1,760.539355335121
10,2,1,813.504751023351
10,2,1,452.270047657418
10,2,1,575.889093532239
10,2,0,2870.96825258428
10,2,1,559.156837761323
10,2,1,517.851661753286
10,2,1,1066.77385454871
10,2,1,889.223268145686
10,2,1,491.930087810427
10,2,1,607.140507212634
10,2,1,611.357938405986
10,2,1,1199.87936779876
10,2,1,697.517748630542
10,2,1,559.768597602219
10,2,1,455.159320873913
10,2,1,540.378033630364
10,2,1,852.4377378218
10,2,1,802.557661538612
10,2,1,684.075277597968
10,2,1,1095.89682286051
10,2,1,960.796550787612
10,2,1,733.628218696748
10,2,1,724.049243344176
10,2,1,678.665950594946
10,2,1,1093.64236203847
10,2,1,542.25859906823
10,2,1,665.674236787453
10,2,1,812.465188270072
10,2,1,780.626327856534
10,2,1,1405.21063398606
10,2,1,599.821903881961
10,2,1,464.683808543669
10,2,1,619.66878908088
10,2,1,987.411513200547
10,2,1,793.544387414176
10,2,1,847.376664249516
10,2,1,934.788534851524
10,2,1,537.856151562255
10,2,1,655.383222290256
10,2,1,452.898134946782
10,2,1,797.269391642709
10,2,1,795.646127385442
10,2,1,1023.906771704
10,2,1,1043.11406187916
10,2,1,527.562000684912
10,2,1,554.955839338293
10,2,1,845.103668084373
10,2,1,538.569275283714
10,2,1,852.607889823729
10,2,1,791.337804738954
10,2,1,621.587503527966
10,2,1,746.265221413033
10,2,1,542.325201711537
10,2,1,737.147314440221
10,2,1,594.569993115133
10,2,1,575.422470019137
10,2,1,556.197002649114
10,2,1,719.613892511972
10,2,1,856.920764029271
10,2,1,803.276151650572
10,2,1,622.53207702569
10,2,1,590.580421999506
10,2,1,753.335612358904
10,2,1,860.205412969942
10,2,1,720.272602162284
10,2,1,616.366295439471
10,2,1,1076.31308715307
10,2,1,1360.41522146673
10,2,1,723.425513262999
10,2,1,573.807916660632
10,2,1,683.120761051622
10,2,1,582.948134014197
10,2,1,811.548646791052
10,2,1,697.20699327411
10,2,1,455.937699443874
10,2,0,667.5228760711
10,2,1,814.348029488286
10,2,1,531.161622282105
10,2,1,469.266017144489
10,2,1,697.419296574343
10,2,1,575.664768681603
10,2,1,757.944113364569
10,2,1,921.368006052833
10,2,1,722.453928411973
10,2,0,794.593673904449
10,2,1,492.323575410063
10,2,1,853.586684832189
10,2,1,730.459039841935
10,2,0,627.455335002052
10,2,1,732.768978304154
10,2,0,544.508743820888
10,2,1,877.259059468735
10,2,1,720.433215932507
10,2,1,783.037209108452
10,2,1,635.604649192175
10,2,1,654.349826757558
10,2,1,1171.85157821817
10,2,1,458.982842283016
10,2,1,637.192960807949
10,2,1,672.147027556258
10,2,1,644.877267855057
10,2,1,774.38424264618
10,2,1,591.873818529871
10,2,1,510.111412673473
10,2,1,812.674535772479
10,2,1,1047.95811220774
10,2,1,1217.12339886133
10,2,1,689.323158417192
10,2,1,728.630739667952
10,2,1,667.738665661009
10,2,1,1194.886929398
10,2,1,458.288445185571
10,2,1,601.621714644987
10,2,1,792.736158924018
11,1,1,781.327179384003
11,1,1,416.364995086645
11,1,1,376.040621721455
11,1,1,473.565371583104
11,1,1,627.779713452923
11,1,1,432.564081383179
11,1,1,652.297632166833
11,1,1,423.246807577789
11,1,1,656.073231599439
11,1,0,464.621579568207
11,1,1,729.882118078437
11,1,1,754.457716581646
11,1,1,402.193676295945
11,1,1,675.415717797739
11,1,1,606.749853237952
11,1,1,394.059498135849
11,1,0,660.860298069156
11,1,1,1056.83451382202
11,1,1,486.039312806644
11,1,0,698.593046046074
11,1,1,569.153677424325
11,1,1,476.333689191493
11,1,1,675.070549128746
11,1,1,629.6869474086
11,1,0,547.470849732837
11,1,1,375.514201930583
11,1,1,925.171562361516
11,1,1,579.98733177693
11,1,1,1034.22168645791
11,1,1,501.541387538374
11,1,1,454.788025840151
11,1,1,463.569641199326
11,1,1,426.731259524444
11,1,1,589.087261840077
11,1,1,473.213986406742
11,1,1,694.114639367233
11,1,1,458.017876274287
11,1,1,423.314547323144
11,1,1,424.304317358425
11,1,1,676.071232023157
11,1,1,423.715707097975
11,1,1,421.401144121417
11,1,1,909.537939407685
11,1,1,484.461251808392
11,1,1,438.779249715632
11,1,1,689.070954827426
11,1,1,589.16405745071
11,1,1,637.799761157812
11,1,1,1061.87854350585
11,1,1,484.629439231625
11,1,1,490.501283856323
11,1,1,369.109398194074
11,1,1,414.791197521851
11,1,1,523.993325905646
11,1,1,650.041062321198
11,1,1,796.099178395323
11,1,1,515.470690318932
11,1,1,473.978707304997
11,1,1,484.080471941532
11,1,1,473.15327881674
11,1,1,517.709158368703
11,1,1,440.459250175214
11,1,1,476.642820098674
11,1,1,597.315510150596
11,1,1,483.518330858892
11,1,0,709.565841608792
11,1,1,499.908349152359
11,1,1,535.880145815584
11,1,1,673.498184975758
11,1,1,922.937832342779
11,1,1,387.471361264313
11,1,1,662.330961079302
11,1,1,676.932010550023
11,1,1,398.628780080771
11,1,0,465.391779119503
11,1,0,481.888345027664
11,1,1,597.683805389447
11,1,1,440.508451922317
11,1,1,836.588617924998
11,1,0,518.023656106785
11,1,1,537.485311320074
11,1,1,475.677180315378
11,1,1,596.590755569954
11,1,1,403.958332976079
11,1,1,732.827521630357
11,1,1,531.704752743207
11,1,1,619.568878378169
11,1,1,596.114764594687
11,1,1,605.418789087144
11,1,1,611.336203512031
11,1,1,413.345230685866
11,1,1,580.859543755627
11,1,0,454.454163084115
11,1,0,663.055729682334
11,1,1,680.482417706219
11,1,1,542.681832414543
11,1,1,842.215128798822
11,1,1,705.64708492183
11,1,1,837.752654770926
11,1,1,517.350807007176
11,1,1,517.464342668364
11,1,1,445.364820182642
11,1,1,989.592851785188
11,1,1,670.771129899243
11,1,0,488.798855070413
11,1,1,574.751802809139
11,1,1,479.754247242317
11,1,0,409.242237108452
11,1,1,655.125576181003
11,1,1,451.220983816616
11,1,1,536.930299817808
11,1,1,478.27651434474
11,1,1,618.974508507553
11,1,1,2226.97351436732
11,1,1,670.316007437145
11,1,0,607.96366010955
11,1,1,853.389250750054
11,1,1,448.579430550181
11,1,1,351.018801604719
11,1,1,905.811314199884
11,1,1,681.777355640121
11,1,1,437.88254781505
11,1,1,801.516162320382
11,1,1,471.329659637451
11,1,1,423.327269202924
11,1,1,1035.62090463472
11,1,1,656.010582412104
11,1,1,626.018658755705
11,1,1,586.433030339116
11,1,1,648.02194378289
11,1,1,632.540852370234
11,1,1,419.161050565151
11,1,1,672.173627953839
11,1,1,649.952770929051
11,1,1,472.491397100631
11,1,1,542.674778307427
11,1,1,748.629985086911
11,1,1,572.369244534665
11,1,1,554.95818457848
11,1,1,669.267697087642
11,1,1,738.896453155778
11,1,1,404.331132499523
11,1,1,720.813242713719
11,1,1,572.631104020495
11,1,1,513.646842524327
11,1,1,519.181629051217
11,1,1,558.913971966165
11,1,1,934.142301873813
11,1,1,655.515794989962
11,1,1,694.574915617485
11,1,1,646.755579520745
11,1,1,639.265773078041
11,1,1,835.680929837241
11,1,1,1033.30132710006
11,1,1,499.089072390323
11,1,1,681.924558175917
11,1,1,458.186702856475
11,1,1,724.13449977735
11,1,1,435.33329004345
11,1,0,587.228812935205
11,1,1,415.30913033253
11,1,1,846.206900860538
11,1,1,745.697433304708
11,1,1,590.667429380168
11,1,1,378.463655630636
11,1,1,669.788087697622
11,1,1,791.760745843354
11,1,1,636.402157998077
11,1,0,514.163304959874
11,1,1,502.385889986462
11,1,1,535.762517654544
11,1,1,758.664709020775
11,1,1,527.249531976842
11,1,0,713.955414301202
11,1,1,687.798826181787
11,1,1,430.980801916287
11,1,1,470.090189007787
11,1,1,614.568860666283
11,1,1,709.186090991471
11,1,0,656.161156120776
11,1,1,447.876643760012
11,1,1,555.742171565333
11,1,1,629.334262202268
11,1,1,614.45804834101
11,1,1,900.394178093784
11,1,1,590.237651180798
11,1,1,642.299680200663
11,1,0,517.149876531611
11,1,1,404.724123050438
11,1,1,1000.54717824569
11,1,1,682.442661337334
11,1,1,415.314204916645
11,1,1,626.069076292108
11,1,1,724.074601216594
11,1,1,422.307974865931
11,1,1,611.408038560354
11,1,1,510.263071120808
11,1,1,429.266709059099
11,1,1,952.368342906327
11,1,1,624.813958398835
11,1,1,770.368780192457
11,1,1,444.021108059967
11,1,1,879.85807809276
11,1,1,465.513202258038
11,1,1,611.837896054217
11,1,1,606.76910269572
11,1,1,739.005668412163
11,1,1,670.804271995731
11,1,0,1435.03403424047
11,1,0,508.258391301231
11,1,1,493.482496389063
11,1,1,581.627532234347
11,1,1,506.972654369972
11,1,1,542.523060634098
11,1,1,614.117597981105
11,1,1,466.856998992633
11,1,1,467.015158941886
11,1,1,696.746475757474
11,1,1,578.462136102279
11,1,1,458.849632996413
11,1,1,611.33800252634
11,1,1,1075.94583068831
11,1,1,749.985119814821
11,1,1,725.512849116721
11,1,0,659.572554378365
11,1,1,818.275109387223
11,1,1,496.438637554681
11,1,1,450.518004372272
11,1,0,463.4100659089
11,1,1,580.751808714018
11,1,1,589.51648646499
11,1,1,629.533634600242
11,1,1,586.66822588347
11,1,1,429.232721758738
11,1,1,667.448959331655
11,1,1,1112.8121511767
11,1,1,400.686322932439
11,1,1,411.44597844118
11,1,1,759.606725795081
11,1,1,584.012756230729
11,1,1,605.10831880421
11,1,1,554.478106630325
11,1,1,658.2511569446
11,1,1,719.39341018224
11,1,1,374.077482595324
11,1,1,623.325406566291
11,1,1,539.159982382748
11,1,0,427.316370084622
11,1,1,903.614212131655
11,1,0,510.486487094701
11,1,1,567.89317034932
11,1,1,567.909484039055
11,1,1,816.692574812823
11,1,1,670.144676842468
11,1,1,529.162244462549
11,1,1,626.53073117776
11,1,1,676.247391620389
11,1,1,740.449211710519
11,1,1,657.28087345326
11,1,1,475.572268594933
11,1,1,597.570646562893
11,1,1,427.301282764715
11,1,1,390.834510679456
11,1,1,520.067759008105
11,1,1,622.911129326531
11,1,1,477.689053353479
11,1,0,594.518819866085
11,1,1,645.646761863948
11,1,1,646.703390613818
11,1,1,615.70123465279
11,1,1,515.323696068208
11,1,1,498.981546970681
11,1,1,815.817311609109
11,1,1,670.267764549483
11,1,1,449.521482468938
11,1,1,589.089479938137
11,1,1,463.996165596013
11,1,1,483.89944324328
11,1,1,700.371085302823
11,1,1,493.133227407737
11,1,1,708.876351795337
11,1,1,424.688077050132
11,1,1,666.501803518771
11,1,1,479.459986841414
11,1,1,766.105897692474
11,1,0,477.159381150964
11,1,1,1330.10589020122
11,1,0,757.56224279368
11,1,1,474.766050172972
11,1,1,429.049856342367
11,1,1,748.074630002341
11,1,1,601.92819763788
11,1,1,1163.66737638048
11,1,1,731.226369370381
11,1,1,561.22123533276
11,1,1,437.492495316427
11,1,1,486.740900248249
11,1,1,1290.21642554798
11,1,1,592.636936859477
11,1,1,533.814315311566
11,1,1,618.747943551998
11,1,0,816.577762656087
11,1,1,823.775037217376
11,1,0,635.60046947418
11,1,1,821.253644502173
11,1,1,434.443311867683
11,1,1,594.666634359491
11,1,1,497.630059387298
11,1,1,465.981228237356
11,1,1,1017.7932534154
11,1,1,758.080128239356
11,1,1,506.968664955994
11,1,1,641.714124878431
11,1,1,748.909434178217
11,1,0,596.106028790959
11,1,1,448.121344975401
11,1,1,512.137068436156
11,1,1,498.922078900677
11,1,1,547.527112174336
11,1,1,389.405666846108
11,1,1,630.732219947173
11,1,1,541.640471274958
11,1,1,418.550203991887
11,1,1,440.49191335186
11,1,1,634.143442072918
11,1,1,487.744013292869
11,1,1,707.717557262547
11,1,1,382.730017353443
11,1,1,600.581409948492
11,1,1,472.419538865517
11,1,1,441.05973935841
11,1,1,504.933253843542
11,1,1,751.452750805142
11,1,1,670.370061615927
11,1,1,594.426534602416
11,1,1,459.231591795627
11,1,0,524.880540183132
11,1,1,500.348861767418
11,1,1,406.467226638414
11,1,1,751.419777164283
11,1,1,705.417782303719
11,1,1,475.819450657019
11,1,1,823.208025318434
11,1,0,498.68310669251
11,1,1,444.749244662356
11,1,1,702.811385486407
11,1,1,580.754386183139
11,1,0,533.7483010366
11,1,1,484.606407910899
11,1,1,368.048314020087
11,1,1,721.87824969844
11,1,1,556.062045711305
11,1,1,541.096493019327
11,1,1,560.546186867252
11,1,1,461.620548585323
11,1,1,569.560899259778
11,1,1,688.966874444249
11,1,1,429.067226445982
11,1,1,488.237102987818
11,1,1,1070.9344446528
11,1,1,456.478148722203
11,1,1,412.765583004737
11,1,1,2939.54442388336
11,1,1,909.869470487224
